Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
158783,AAA Batteries (4-pack),2,2.99,02/18/19 14:53,"989 Lake St, Portland, ME 04101"
158784,USB-C Charging Cable,1,11.95,02/01/19 18:35,"5 4th St, Los Angeles, CA 90001"
158785,AAA Batteries (4-pack),1,2.99,02/23/19 18:28,"101 Jefferson St, Dallas, TX 75001"
158786,USB-C Charging Cable,1,11.95,02/24/19 19:26,"680 4th St, New York City, NY 10001"
158787,USB-C Charging Cable,1,11.95,02/02/19 16:23,"991 North St, Austin, TX 73301"
158788,AA Batteries (4-pack),1,3.84,02/08/19 20:01,"965 Dogwood St, Los Angeles, CA 90001"
158789,AA Batteries (4-pack),1,3.84,02/23/19 09:54,"529 Lincoln St, San Francisco, CA 94016"
158790,27in FHD Monitor,1,149.99,02/13/19 19:37,"850 Pine St, San Francisco, CA 94016"
158791,Lightning Charging Cable,1,14.95,02/09/19 09:11,"945 1st St, Boston, MA 02215"
158792,LG Dryer,1,600.0,02/01/19 20:12,"998 Wilson St, Los Angeles, CA 90001"
158793,AA Batteries (4-pack),1,3.84,02/22/19 16:58,"468 Willow St, New York City, NY 10001"
158794,USB-C Charging Cable,1,11.95,02/01/19 12:55,"942 10th St, New York City, NY 10001"
158795,AAA Batteries (4-pack),1,2.99,02/26/19 07:48,"803 Highland St, San Francisco, CA 94016"
158796,USB-C Charging Cable,1,11.95,02/23/19 19:11,"968 11th St, San Francisco, CA 94016"
158797,Lightning Charging Cable,1,14.95,02/24/19 21:19,"45 Lakeview St, Los Angeles, CA 90001"
158798,iPhone,1,700,02/23/19 03:11,"301 Ridge St, Dallas, TX 75001"
158799,Wired Headphones,1,11.99,02/19/19 15:17,"628 Center St, San Francisco, CA 94016"
158800,Apple Airpods Headphones,1,150,02/21/19 12:39,"968 Jackson St, Los Angeles, CA 90001"
158801,Wired Headphones,1,11.99,02/27/19 19:50,"445 Willow St, New York City, NY 10001"
158802,27in FHD Monitor,1,149.99,02/18/19 13:47,"728 Cherry St, Boston, MA 02215"
158803,USB-C Charging Cable,2,11.95,02/05/19 20:20,"425 Church St, Los Angeles, CA 90001"
158804,AAA Batteries (4-pack),1,2.99,02/22/19 15:32,"857 Jefferson St, Boston, MA 02215"
158805,34in Ultrawide Monitor,1,379.99,02/16/19 10:44,"345 Lakeview St, Los Angeles, CA 90001"
158806,ThinkPad Laptop,1,999.99,02/21/19 09:55,"350 Pine St, New York City, NY 10001"
158807,Bose SoundSport Headphones,1,99.99,02/07/19 21:13,"46 Walnut St, Boston, MA 02215"
158808,20in Monitor,1,109.99,02/27/19 22:53,"413 Ridge St, Los Angeles, CA 90001"
158809,USB-C Charging Cable,1,11.95,02/28/19 18:01,"380 4th St, Portland, ME 04101"
158810,AA Batteries (4-pack),1,3.84,02/19/19 09:10,"407 Spruce St, Seattle, WA 98101"
158811,Apple Airpods Headphones,1,150,02/06/19 15:33,"764 Hill St, New York City, NY 10001"
158812,Wired Headphones,1,11.99,02/19/19 06:50,"302 West St, New York City, NY 10001"
158813,Bose SoundSport Headphones,1,99.99,02/13/19 17:08,"152 Hill St, Boston, MA 02215"
158814,USB-C Charging Cable,1,11.95,02/16/19 12:12,"73 Madison St, San Francisco, CA 94016"
158815,Vareebadd Phone,1,400,02/14/19 22:13,"436 Chestnut St, Los Angeles, CA 90001"
158816,USB-C Charging Cable,1,11.95,02/14/19 20:35,"316 Maple St, Austin, TX 73301"
158817,27in 4K Gaming Monitor,2,389.99,02/08/19 10:56,"732 Park St, New York City, NY 10001"
158818,Flatscreen TV,1,300,02/19/19 13:25,"356 10th St, Seattle, WA 98101"
158819,27in 4K Gaming Monitor,1,389.99,02/21/19 23:17,"420 Maple St, Boston, MA 02215"
158820,Lightning Charging Cable,1,14.95,02/09/19 07:29,"721 5th St, San Francisco, CA 94016"
158821,Vareebadd Phone,1,400,02/07/19 02:23,"837 Church St, San Francisco, CA 94016"
158822,USB-C Charging Cable,1,11.95,02/24/19 15:23,"53 Church St, New York City, NY 10001"
158823,ThinkPad Laptop,1,999.99,02/18/19 15:44,"609 4th St, San Francisco, CA 94016"
158824,Lightning Charging Cable,1,14.95,02/22/19 00:07,"517 Church St, Boston, MA 02215"
158825,AAA Batteries (4-pack),1,2.99,02/11/19 21:52,"251 7th St, San Francisco, CA 94016"
158826,AA Batteries (4-pack),1,3.84,02/20/19 16:49,"554 Ridge St, New York City, NY 10001"
158827,34in Ultrawide Monitor,1,379.99,02/07/19 17:57,"632 Madison St, New York City, NY 10001"
158828,Apple Airpods Headphones,1,150,02/09/19 15:25,"554 13th St, Los Angeles, CA 90001"
158829,USB-C Charging Cable,1,11.95,02/27/19 19:12,"68 4th St, Austin, TX 73301"
158830,Lightning Charging Cable,1,14.95,02/19/19 14:17,"660 14th St, New York City, NY 10001"
158831,Macbook Pro Laptop,1,1700,02/10/19 13:18,"39 Washington St, Portland, ME 04101"
158832,Apple Airpods Headphones,1,150,02/14/19 00:35,"940 River St, San Francisco, CA 94016"
158833,AAA Batteries (4-pack),4,2.99,02/23/19 10:22,"992 14th St, Dallas, TX 75001"
158834,27in 4K Gaming Monitor,1,389.99,02/12/19 19:29,"178 Chestnut St, Portland, OR 97035"
158835,Google Phone,1,600,02/21/19 17:25,"389 Main St, San Francisco, CA 94016"
158836,AAA Batteries (4-pack),1,2.99,02/15/19 00:26,"508 6th St, Atlanta, GA 30301"
158837,Macbook Pro Laptop,1,1700,02/19/19 13:16,"545 4th St, Los Angeles, CA 90001"
158838,Wired Headphones,1,11.99,02/14/19 20:06,"134 Pine St, Los Angeles, CA 90001"
158839,AAA Batteries (4-pack),1,2.99,02/23/19 09:51,"836 6th St, New York City, NY 10001"
158840,Lightning Charging Cable,1,14.95,02/20/19 21:32,"91 Chestnut St, New York City, NY 10001"
158841,34in Ultrawide Monitor,1,379.99,02/01/19 23:16,"786 Willow St, Boston, MA 02215"
158841,34in Ultrawide Monitor,1,379.99,02/01/19 23:16,"786 Willow St, Boston, MA 02215"
158842,USB-C Charging Cable,1,11.95,02/08/19 13:29,"58 Church St, San Francisco, CA 94016"
158843,34in Ultrawide Monitor,1,379.99,02/11/19 22:29,"462 6th St, Seattle, WA 98101"
158844,Lightning Charging Cable,1,14.95,02/08/19 10:05,"342 13th St, New York City, NY 10001"
158845,Wired Headphones,1,11.99,02/07/19 15:33,"156 Walnut St, San Francisco, CA 94016"
158846,USB-C Charging Cable,1,11.95,02/05/19 15:43,"111 Jackson St, San Francisco, CA 94016"
158847,27in FHD Monitor,1,149.99,02/15/19 18:13,"501 Church St, New York City, NY 10001"
158848,iPhone,1,700,02/08/19 12:41,"902 Willow St, Los Angeles, CA 90001"
158849,Lightning Charging Cable,1,14.95,02/13/19 16:55,"497 Chestnut St, Los Angeles, CA 90001"
158850,Google Phone,1,600,02/15/19 22:37,"529 1st St, Los Angeles, CA 90001"
158850,USB-C Charging Cable,1,11.95,02/15/19 22:37,"529 1st St, Los Angeles, CA 90001"
158851,Lightning Charging Cable,1,14.95,02/07/19 19:04,"843 Washington St, Austin, TX 73301"
158852,Vareebadd Phone,1,400,02/12/19 17:53,"798 Main St, San Francisco, CA 94016"
158852,Wired Headphones,1,11.99,02/12/19 17:53,"798 Main St, San Francisco, CA 94016"
158853,AA Batteries (4-pack),1,3.84,02/12/19 20:35,"955 Chestnut St, San Francisco, CA 94016"
158854,AAA Batteries (4-pack),1,2.99,02/23/19 10:39,"308 Hickory St, Atlanta, GA 30301"
158855,Lightning Charging Cable,1,14.95,02/03/19 20:21,"671 Johnson St, Dallas, TX 75001"
158856,AA Batteries (4-pack),1,3.84,02/12/19 09:05,"130 Hickory St, Portland, OR 97035"
158857,ThinkPad Laptop,1,999.99,02/03/19 12:22,"973 14th St, New York City, NY 10001"
158858,USB-C Charging Cable,1,11.95,02/26/19 19:29,"769 12th St, Austin, TX 73301"
158859,AAA Batteries (4-pack),2,2.99,02/08/19 21:55,"219 6th St, San Francisco, CA 94016"
158860,Apple Airpods Headphones,1,150,02/08/19 07:38,"91 Center St, Los Angeles, CA 90001"
158861,Vareebadd Phone,1,400,02/24/19 15:39,"764 Park St, Austin, TX 73301"
158862,Lightning Charging Cable,2,14.95,02/26/19 16:18,"60 Elm St, Atlanta, GA 30301"
158863,ThinkPad Laptop,1,999.99,02/21/19 15:01,"282 River St, Boston, MA 02215"
158864,Lightning Charging Cable,1,14.95,02/12/19 22:14,"467 Meadow St, New York City, NY 10001"
158865,ThinkPad Laptop,1,999.99,02/27/19 17:32,"829 Lake St, Los Angeles, CA 90001"
158866,Google Phone,1,600,02/13/19 16:20,"960 Sunset St, San Francisco, CA 94016"
158866,USB-C Charging Cable,1,11.95,02/13/19 16:20,"960 Sunset St, San Francisco, CA 94016"
158867,Lightning Charging Cable,1,14.95,02/20/19 08:47,"768 Walnut St, New York City, NY 10001"
158868,Bose SoundSport Headphones,1,99.99,02/24/19 19:46,"33 Adams St, Portland, OR 97035"
158869,27in FHD Monitor,1,149.99,02/12/19 17:49,"301 Elm St, Atlanta, GA 30301"
158870,AA Batteries (4-pack),2,3.84,02/21/19 15:17,"784 Ridge St, Los Angeles, CA 90001"
158871,27in FHD Monitor,1,149.99,02/24/19 22:27,"11 Lincoln St, San Francisco, CA 94016"
158872,Lightning Charging Cable,1,14.95,02/25/19 00:38,"947 8th St, Boston, MA 02215"
158873,Lightning Charging Cable,1,14.95,02/24/19 01:53,"995 6th St, San Francisco, CA 94016"
158874,27in FHD Monitor,1,149.99,02/25/19 11:53,"516 Spruce St, New York City, NY 10001"
158875,AA Batteries (4-pack),1,3.84,02/08/19 19:26,"353 Jackson St, Los Angeles, CA 90001"
158876,AA Batteries (4-pack),1,3.84,02/14/19 12:55,"284 Jackson St, Seattle, WA 98101"
158877,27in FHD Monitor,1,149.99,02/06/19 13:42,"667 Johnson St, Austin, TX 73301"
158878,27in 4K Gaming Monitor,1,389.99,02/01/19 07:54,"802 South St, San Francisco, CA 94016"
158879,USB-C Charging Cable,1,11.95,02/25/19 05:41,"178 Elm St, New York City, NY 10001"
158880,Wired Headphones,1,11.99,02/20/19 22:06,"192 Pine St, Atlanta, GA 30301"
158881,AA Batteries (4-pack),1,3.84,02/17/19 17:01,"130 Willow St, Los Angeles, CA 90001"
158882,AA Batteries (4-pack),2,3.84,02/22/19 20:22,"837 Lincoln St, Dallas, TX 75001"
158883,Bose SoundSport Headphones,1,99.99,02/27/19 14:29,"584 11th St, San Francisco, CA 94016"
158884,Google Phone,1,600,02/23/19 22:47,"96 Church St, Portland, ME 04101"
158884,USB-C Charging Cable,1,11.95,02/23/19 22:47,"96 Church St, Portland, ME 04101"
158885,AAA Batteries (4-pack),1,2.99,02/18/19 14:13,"643 10th St, Boston, MA 02215"
158886,Google Phone,1,600,02/24/19 17:46,"902 Elm St, Atlanta, GA 30301"
158887,20in Monitor,1,109.99,02/15/19 13:59,"477 Park St, San Francisco, CA 94016"
158888,ThinkPad Laptop,1,999.99,02/24/19 12:09,"86 West St, New York City, NY 10001"
158889,Google Phone,1,600,02/10/19 09:23,"561 Lake St, Portland, OR 97035"
158890,Apple Airpods Headphones,1,150,02/07/19 13:10,"118 North St, Seattle, WA 98101"
158891,Lightning Charging Cable,1,14.95,02/05/19 07:19,"113 North St, San Francisco, CA 94016"
158892,Apple Airpods Headphones,1,150,02/10/19 17:32,"748 Madison St, Los Angeles, CA 90001"
158893,USB-C Charging Cable,1,11.95,02/08/19 15:32,"522 Hickory St, Dallas, TX 75001"
158894,Apple Airpods Headphones,1,150,02/05/19 17:10,"722 Dogwood St, Portland, ME 04101"
158895,AA Batteries (4-pack),2,3.84,02/17/19 08:39,"152 South St, New York City, NY 10001"
158896,Lightning Charging Cable,1,14.95,02/13/19 13:29,"456 South St, Los Angeles, CA 90001"
158897,Wired Headphones,1,11.99,02/13/19 22:59,"326 West St, San Francisco, CA 94016"
158898,AAA Batteries (4-pack),1,2.99,02/13/19 17:55,"330 Walnut St, Atlanta, GA 30301"
158899,USB-C Charging Cable,1,11.95,02/11/19 15:24,"884 Lincoln St, Austin, TX 73301"
158899,34in Ultrawide Monitor,1,379.99,02/11/19 15:24,"884 Lincoln St, Austin, TX 73301"
158900,USB-C Charging Cable,1,11.95,02/02/19 20:52,"556 Church St, New York City, NY 10001"
158901,27in 4K Gaming Monitor,1,389.99,02/08/19 21:53,"518 Cedar St, San Francisco, CA 94016"
158902,Vareebadd Phone,1,400,02/16/19 08:05,"701 Meadow St, Boston, MA 02215"
158903,Wired Headphones,1,11.99,02/17/19 18:10,"353 Hill St, Seattle, WA 98101"
158904,iPhone,1,700,02/01/19 16:47,"990 Main St, Atlanta, GA 30301"
158905,27in FHD Monitor,1,149.99,02/09/19 20:13,"515 Hickory St, Austin, TX 73301"
158906,Lightning Charging Cable,1,14.95,02/05/19 02:11,"110 Washington St, Los Angeles, CA 90001"
158907,Lightning Charging Cable,1,14.95,02/13/19 10:42,"180 Adams St, San Francisco, CA 94016"
158908,Lightning Charging Cable,1,14.95,02/06/19 16:41,"122 Elm St, New York City, NY 10001"
158909,Lightning Charging Cable,1,14.95,02/02/19 18:39,"981 Cherry St, San Francisco, CA 94016"
158910,USB-C Charging Cable,1,11.95,02/16/19 21:13,"691 10th St, San Francisco, CA 94016"
158911,Wired Headphones,1,11.99,02/02/19 22:35,"776 River St, San Francisco, CA 94016"
158912,Wired Headphones,1,11.99,02/26/19 23:07,"213 Jefferson St, Boston, MA 02215"
158913,Apple Airpods Headphones,1,150,02/19/19 21:10,"180 Johnson St, Austin, TX 73301"
158914,Google Phone,1,600,02/22/19 08:06,"637 Forest St, San Francisco, CA 94016"
158915,27in 4K Gaming Monitor,1,389.99,02/12/19 17:04,"408 Jefferson St, Los Angeles, CA 90001"
158916,20in Monitor,1,109.99,02/03/19 01:25,"733 1st St, San Francisco, CA 94016"
158917,USB-C Charging Cable,1,11.95,02/09/19 21:01,"464 Madison St, San Francisco, CA 94016"
158918,AAA Batteries (4-pack),3,2.99,02/08/19 22:03,"290 Meadow St, New York City, NY 10001"
158919,AAA Batteries (4-pack),2,2.99,02/01/19 13:59,"831 10th St, San Francisco, CA 94016"
158920,Apple Airpods Headphones,1,150,02/09/19 12:23,"102 Lakeview St, San Francisco, CA 94016"
158921,20in Monitor,1,109.99,02/09/19 20:02,"2 11th St, New York City, NY 10001"
158922,Wired Headphones,1,11.99,02/06/19 18:56,"790 Jackson St, Atlanta, GA 30301"
158923,Bose SoundSport Headphones,1,99.99,02/05/19 10:39,"429 Cherry St, Austin, TX 73301"
158924,34in Ultrawide Monitor,1,379.99,02/20/19 06:35,"849 1st St, Portland, OR 97035"
158925,Bose SoundSport Headphones,1,99.99,02/04/19 16:29,"422 9th St, New York City, NY 10001"
158926,iPhone,1,700,02/15/19 12:58,"227 Park St, Portland, OR 97035"
158927,Wired Headphones,1,11.99,02/26/19 13:21,"542 Jackson St, New York City, NY 10001"
158928,AAA Batteries (4-pack),1,2.99,02/24/19 14:52,"208 Hill St, New York City, NY 10001"
158929,AAA Batteries (4-pack),1,2.99,02/02/19 08:18,"983 14th St, New York City, NY 10001"
158930,Lightning Charging Cable,1,14.95,02/07/19 20:06,"859 10th St, Los Angeles, CA 90001"
158931,Bose SoundSport Headphones,1,99.99,02/10/19 09:42,"246 13th St, Portland, OR 97035"
158932,AAA Batteries (4-pack),1,2.99,02/26/19 16:35,"200 Forest St, Boston, MA 02215"
158933,AA Batteries (4-pack),1,3.84,02/12/19 23:01,"58 South St, Los Angeles, CA 90001"
158934,AAA Batteries (4-pack),1,2.99,02/16/19 16:24,"481 Dogwood St, Los Angeles, CA 90001"
158935,USB-C Charging Cable,1,11.95,02/12/19 14:26,"527 Church St, Los Angeles, CA 90001"
158936,Macbook Pro Laptop,1,1700,02/02/19 17:39,"206 12th St, New York City, NY 10001"
158937,20in Monitor,1,109.99,02/11/19 12:39,"385 West St, San Francisco, CA 94016"
158938,LG Washing Machine,1,600.0,02/04/19 00:23,"481 Adams St, Los Angeles, CA 90001"
158939,Lightning Charging Cable,1,14.95,02/02/19 20:20,"400 Chestnut St, San Francisco, CA 94016"
158940,Lightning Charging Cable,1,14.95,02/19/19 17:06,"70 Pine St, Portland, ME 04101"
158941,AA Batteries (4-pack),1,3.84,02/13/19 15:20,"460 8th St, Seattle, WA 98101"
158942,Bose SoundSport Headphones,1,99.99,02/18/19 08:55,"210 Pine St, Portland, OR 97035"
158943,20in Monitor,1,109.99,02/25/19 11:57,"6 Lakeview St, Portland, OR 97035"
158944,iPhone,1,700,02/20/19 16:12,"703 Pine St, Dallas, TX 75001"
158945,AA Batteries (4-pack),2,3.84,02/21/19 21:57,"993 7th St, Boston, MA 02215"
158946,Apple Airpods Headphones,1,150,02/05/19 18:04,"103 13th St, Boston, MA 02215"
158947,ThinkPad Laptop,1,999.99,02/13/19 07:25,"844 Main St, Austin, TX 73301"
158948,USB-C Charging Cable,1,11.95,02/26/19 15:28,"702 12th St, Seattle, WA 98101"
158949,AA Batteries (4-pack),1,3.84,02/20/19 18:49,"908 Dogwood St, Austin, TX 73301"
158950,Bose SoundSport Headphones,1,99.99,02/02/19 16:09,"376 Spruce St, Los Angeles, CA 90001"
158951,27in FHD Monitor,1,149.99,02/09/19 23:33,"307 Adams St, Seattle, WA 98101"
158952,Wired Headphones,1,11.99,02/22/19 17:46,"84 South St, San Francisco, CA 94016"
158953,AA Batteries (4-pack),1,3.84,02/17/19 15:50,"256 River St, Los Angeles, CA 90001"
158954,Apple Airpods Headphones,1,150,02/16/19 16:36,"287 River St, Boston, MA 02215"
158955,Vareebadd Phone,1,400,02/19/19 02:26,"930 Walnut St, San Francisco, CA 94016"
158955,USB-C Charging Cable,1,11.95,02/19/19 02:26,"930 Walnut St, San Francisco, CA 94016"
158956,Wired Headphones,1,11.99,02/09/19 09:56,"177 14th St, San Francisco, CA 94016"
158957,Lightning Charging Cable,1,14.95,02/18/19 16:37,"89 Church St, Seattle, WA 98101"
158958,AA Batteries (4-pack),1,3.84,02/26/19 09:22,"422 Cherry St, Austin, TX 73301"
158959,USB-C Charging Cable,1,11.95,02/22/19 18:31,"99 Johnson St, San Francisco, CA 94016"
158960,ThinkPad Laptop,1,999.99,02/01/19 14:19,"386 6th St, New York City, NY 10001"
158961,Bose SoundSport Headphones,1,99.99,02/22/19 17:33,"311 Jackson St, San Francisco, CA 94016"
158962,AAA Batteries (4-pack),2,2.99,02/12/19 11:29,"664 Willow St, Boston, MA 02215"
158963,Bose SoundSport Headphones,1,99.99,02/14/19 18:26,"589 14th St, Los Angeles, CA 90001"
158964,AAA Batteries (4-pack),1,2.99,02/24/19 10:12,"679 2nd St, Portland, ME 04101"
158965,Wired Headphones,1,11.99,02/06/19 17:36,"621 Park St, Seattle, WA 98101"
158966,AA Batteries (4-pack),2,3.84,02/03/19 19:22,"406 Wilson St, Austin, TX 73301"
158967,Google Phone,1,600,02/04/19 19:41,"12 Maple St, Boston, MA 02215"
158968,Apple Airpods Headphones,1,150,02/13/19 18:05,"516 7th St, Atlanta, GA 30301"
158969,Apple Airpods Headphones,1,150,02/18/19 23:41,"440 West St, Seattle, WA 98101"
158970,LG Washing Machine,1,600.0,02/03/19 13:16,"510 Forest St, San Francisco, CA 94016"
158971,AAA Batteries (4-pack),1,2.99,02/10/19 12:32,"466 Jefferson St, San Francisco, CA 94016"
158972,AA Batteries (4-pack),1,3.84,02/20/19 21:16,"405 Meadow St, Seattle, WA 98101"
158973,34in Ultrawide Monitor,1,379.99,02/10/19 20:19,"602 Cherry St, San Francisco, CA 94016"
158973,AA Batteries (4-pack),3,3.84,02/10/19 20:19,"602 Cherry St, San Francisco, CA 94016"
158974,LG Washing Machine,1,600.0,02/05/19 11:52,"864 Jackson St, New York City, NY 10001"
158975,Lightning Charging Cable,1,14.95,02/14/19 23:49,"775 Wilson St, San Francisco, CA 94016"
158976,20in Monitor,1,109.99,02/27/19 20:54,"267 4th St, San Francisco, CA 94016"
158977,AAA Batteries (4-pack),1,2.99,02/10/19 15:26,"357 Pine St, New York City, NY 10001"
158978,Apple Airpods Headphones,1,150,02/12/19 14:57,"678 Hickory St, Los Angeles, CA 90001"
158979,Wired Headphones,1,11.99,02/10/19 14:45,"439 Main St, Los Angeles, CA 90001"
158980,Google Phone,1,600,02/26/19 22:31,"785 Park St, San Francisco, CA 94016"
158981,Google Phone,1,600,02/22/19 11:44,"954 2nd St, San Francisco, CA 94016"
158982,27in FHD Monitor,1,149.99,02/05/19 21:18,"279 7th St, Portland, OR 97035"
158983,Apple Airpods Headphones,1,150,02/26/19 13:40,"547 1st St, Austin, TX 73301"
158984,USB-C Charging Cable,1,11.95,02/25/19 21:07,"440 Spruce St, San Francisco, CA 94016"
158985,AA Batteries (4-pack),3,3.84,02/24/19 16:58,"205 5th St, Boston, MA 02215"
158986,AA Batteries (4-pack),3,3.84,02/16/19 20:33,"331 Walnut St, Los Angeles, CA 90001"
158987,USB-C Charging Cable,1,11.95,02/19/19 21:40,"95 Sunset St, Boston, MA 02215"
158988,Wired Headphones,1,11.99,02/24/19 22:56,"480 Elm St, Los Angeles, CA 90001"
158989,AAA Batteries (4-pack),1,2.99,02/26/19 16:43,"485 13th St, San Francisco, CA 94016"
158990,Google Phone,1,600,02/09/19 08:23,"842 Maple St, Boston, MA 02215"
158991,27in 4K Gaming Monitor,1,389.99,02/26/19 21:37,"110 South St, Atlanta, GA 30301"
158992,27in FHD Monitor,1,149.99,02/06/19 14:10,"254 Willow St, San Francisco, CA 94016"
158993,AAA Batteries (4-pack),1,2.99,02/13/19 10:04,"907 West St, Boston, MA 02215"
158994,AAA Batteries (4-pack),2,2.99,02/20/19 13:01,"589 14th St, Austin, TX 73301"
158995,Lightning Charging Cable,1,14.95,02/12/19 23:06,"740 5th St, Atlanta, GA 30301"
158996,Bose SoundSport Headphones,1,99.99,02/05/19 12:02,"951 10th St, San Francisco, CA 94016"
158997,USB-C Charging Cable,1,11.95,02/14/19 23:35,"455 Cedar St, Seattle, WA 98101"
158998,27in FHD Monitor,1,149.99,02/04/19 17:33,"814 7th St, San Francisco, CA 94016"
158999,AAA Batteries (4-pack),3,2.99,02/21/19 12:28,"684 Maple St, Seattle, WA 98101"
159000,iPhone,1,700,02/04/19 10:40,"238 Pine St, New York City, NY 10001"
159000,Lightning Charging Cable,1,14.95,02/04/19 10:40,"238 Pine St, New York City, NY 10001"
159000,Wired Headphones,1,11.99,02/04/19 10:40,"238 Pine St, New York City, NY 10001"
159001,USB-C Charging Cable,1,11.95,02/15/19 09:41,"27 5th St, San Francisco, CA 94016"
159002,Wired Headphones,1,11.99,02/03/19 15:05,"776 5th St, Boston, MA 02215"
